項次,發生日期,事故事件種類,原因別,發生年度,發生月份,員工傷,員工死,旅客傷,旅客死,民眾傷,民眾死,有無死傷
1,096/01/10,C08-車輛故障,01.車門開關功能異常,96,01,,,,,,,
2,096/01/11,C08-車輛故障,01.車門開關功能異常,96,01,,,,,,,
3,096/01/11,C17-其他事件,24.其他外部因素,96,01,,,,,,,
4,096/01/24,C11-運轉保安裝置故障,09.道岔功能或訊號異常,96,01,,,,,,,
5,096/02/05,C08-車輛故障,06.車載號誌功能異常,96,02,,,,,,,
6,096/02/06,B02-側線出軌事故,03.煞車功能或訊號異常,96,02,,,,,,,
7,096/02/14,C11-運轉保安裝置故障,09.道岔功能或訊號異常,96,02,,,,,,,
8,096/03/03,C12-外物入侵,16.空飄物入侵,96,03,,,,,,,
9,096/04/26,C11-運轉保安裝置故障,09.道岔功能或訊號異常,96,04,,,,,,,
10,096/05/29,C11-運轉保安裝置故障,09.道岔功能或訊號異常,96,05,,,,,,,
11,096/05/31,C08-車輛故障,05.車輛異常聲響,96,05,,,,,,,
12,096/06/08,C08-車輛故障,05.車輛異常聲響,96,06,,,,,,,
13,096/06/08,C09-路線障礙,20.邊坡滑動,96,06,,,,,,,
14,096/06/09,C09-路線障礙,20.邊坡滑動,96,06,,,,,,,
15,096/06/12,C11-運轉保安裝置故障,08.號誌系統功能異常,96,06,,,,,,,
16,096/06/14,C08-車輛故障,01.車門開關功能異常,96,06,,,,,,,
17,096/07/07,C11-運轉保安裝置故障,09.道岔功能或訊號異常,96,07,,,,,,,
18,096/07/23,C11-運轉保安裝置故障,09.道岔功能或訊號異常,96,07,,,,,,,
19,096/08/11,C08-車輛故障,03.煞車功能或訊號異常,96,08,,,,,,,
20,096/08/26,C08-車輛故障,03.煞車功能或訊號異常,96,08,,,,,,,
21,096/09/23,C11-運轉保安裝置故障,09.道岔功能或訊號異常,96,09,,,,,,,
22,096/10/19,C08-車輛故障,06.車載號誌功能異常,96,10,,,,,,,
23,096/11/02,C17-其他事件,12.作業人員疏失,96,11,,,,,,,
24,096/11/19,C12-外物入侵,18.其他物品入侵,96,11,,,,,,,
25,096/11/26,C12-外物入侵,18.其他物品入侵,96,11,,,,,,,
26,097/01/23,C17-其他事件,24.其他外部因素,97,01,,,,,,,
27,097/01/26,C08-車輛故障,03.煞車功能或訊號異常,97,01,,,,,,,
28,097/02/22,C11-運轉保安裝置故障,09.道岔功能或訊號異常,97,02,,,,,,,
29,097/02/28,C11-運轉保安裝置故障,09.道岔功能或訊號異常,97,02,,,,,,,
30,097/03/29,C17-其他事件,12.作業人員疏失,97,03,,,,,,,
31,097/04/15,C11-運轉保安裝置故障,09.道岔功能或訊號異常,97,04,,,,,,,
32,097/06/11,A02-正線出軌事故,12.作業人員疏失,97,06,,,,,,,
33,097/06/15,C11-運轉保安裝置故障,09.道岔功能或訊號異常,97,06,,,,,,,
34,097/07/07,C11-運轉保安裝置故障,09.道岔功能或訊號異常,97,07,,,,,,,
35,097/08/24,C08-車輛故障,01.車門開關功能異常,97,08,,,,,,,
36,097/09/28,C15-天然災變,21.颱風或強風,97,09,,,,,,,
37,097/10/31,C15-天然災變,19.地震,97,10,,,,,,,
38,097/11/05,C12-外物入侵,12.作業人員疏失,97,11,,,,,,,
39,097/11/06,A02-正線出軌事故,12.作業人員疏失,97,11,,,,,,,
40,097/11/20,C11-運轉保安裝置故障,09.道岔功能或訊號異常,97,11,,,,,,,
41,097/12/10,C12-外物入侵,14.民眾闖入,97,12,,,,,,,
42,097/12/10,B02-側線出軌事故,12.作業人員疏失,97,12,,,,,,,
43,098/01/11,C11-運轉保安裝置故障,09.道岔功能或訊號異常,98,01,,,,,,,
44,098/01/17,A01-正線衝撞事故,13.作業程序不適當,98,01,,,,,,,
45,098/02/22,C11-運轉保安裝置故障,10.災害告警功能異常,98,02,,,,,,,
46,098/03/06,C11-運轉保安裝置故障,09.道岔功能或訊號異常,98,03,,,,,,,
47,098/06/11,C11-運轉保安裝置故障,09.道岔功能或訊號異常,98,06,,,,,,,
48,098/06/20,C11-運轉保安裝置故障,09.道岔功能或訊號異常,98,06,,,,,,,
49,098/06/21,C11-運轉保安裝置故障,09.道岔功能或訊號異常,98,06,,,,,,,
50,098/07/12,C11-運轉保安裝置故障,09.道岔功能或訊號異常,98,07,,,,,,,
51,098/08/01,C11-運轉保安裝置故障,09.道岔功能或訊號異常,98,08,,,,,,,
52,098/08/03,C11-運轉保安裝置故障,09.道岔功能或訊號異常,98,08,,,,,,,
53,098/08/04,C10-電力設備故障,11.電力設備異常,98,08,,,,,,,
54,098/08/09,C11-運轉保安裝置故障,09.道岔功能或訊號異常,98,08,,,,,,,
55,098/08/20,C11-運轉保安裝置故障,09.道岔功能或訊號異常,98,08,,,,,,,
56,098/10/01,C12-外物入侵,16.空飄物入侵,98,10,,,,,,,
57,098/10/16,C08-車輛故障,03.煞車功能或訊號異常,98,10,,,,,,,
58,098/10/22,C15-天然災變,19.地震,98,10,,,,,,,
59,098/10/23,C11-運轉保安裝置故障,09.道岔功能或訊號異常,98,10,,,,,,,
60,098/11/05,C15-天然災變,19.地震,98,11,,,,,,,
61,098/11/22,C08-車輛故障,05.車輛異常聲響,98,11,,,,,,,
62,098/12/14,C11-運轉保安裝置故障,09.道岔功能或訊號異常,98,12,,,,,,,
63,098/12/19,C15-天然災變,19.地震,98,12,,,,,,,
64,099/01/24,C08-車輛故障,03.煞車功能或訊號異常,99,01,,,,,,,
65,099/03/04,A02-正線出軌事故,19.地震,99,03,,,,,,,
66,099/03/16,C17-其他事件,25.其他,99,03,,,,,,,
67,099/04/23,C08-車輛故障,07.其他車輛設備異常,99,04,,,,,,,
68,099/04/24,C14-駕駛失能,12.作業人員疏失,99,04,,,,,,,
69,099/06/07,C17-其他事件,24.其他外部因素,99,06,,,,,,,
70,099/06/11,C08-車輛故障,02.動力設備異常,99,06,,,,,,,
71,099/06/13,C08-車輛故障,05.車輛異常聲響,99,06,,,,,,,
72,099/06/29,C17-其他事件,12.作業人員疏失,99,06,,,,,,,
73,099/07/14,A02-正線出軌事故,12.作業人員疏失,99,07,,,,,,,
74,099/07/17,C11-運轉保安裝置故障,09.道岔功能或訊號異常,99,07,,,,,,,
75,099/07/29,C11-運轉保安裝置故障,09.道岔功能或訊號異常,99,07,,,,,,,
76,099/07/30,C11-運轉保安裝置故障,09.道岔功能或訊號異常,99,07,,,,,,,
77,099/08/01,C11-運轉保安裝置故障,09.道岔功能或訊號異常,99,08,,,,,,,
78,099/08/03,C17-其他事件,12.作業人員疏失,99,08,,,,,,,
79,099/08/09,C11-運轉保安裝置故障,09.道岔功能或訊號異常,99,08,,,,,,,
80,099/08/25,C11-運轉保安裝置故障,09.道岔功能或訊號異常,99,08,,,,,,,
81,099/09/11,C11-運轉保安裝置故障,09.道岔功能或訊號異常,99,09,,,,,,,
82,099/10/07,C08-車輛故障,03.煞車功能或訊號異常,99,10,,,,,,,
83,099/10/13,C12-外物入侵,14.民眾闖入,99,10,,,,,,,
84,099/10/14,C17-其他事件,25.其他,99,10,,,,,,,
85,099/10/26,C11-運轉保安裝置故障,10.災害告警功能異常,99,10,,,,,,,
86,099/10/26,C08-車輛故障,05.車輛異常聲響,99,10,,,,,,,
87,099/10/28,C11-運轉保安裝置故障,09.道岔功能或訊號異常,99,10,,,,,,,
88,099/11/01,C11-運轉保安裝置故障,09.道岔功能或訊號異常,99,11,,,,,,,
89,099/11/08,C15-天然災變,19.地震,99,11,,,,,,,
90,099/11/16,C10-電力設備故障,11.電力設備異常,99,11,,,,,,,
91,099/11/19,C12-外物入侵,18.其他物品入侵,99,11,,,,,,,
92,099/11/21,C15-天然災變,19.地震,99,11,,,,,,,
93,099/11/28,C12-外物入侵,16.空飄物入侵,99,11,,,,,,,
94,099/12/13,C11-運轉保安裝置故障,09.道岔功能或訊號異常,99,12,,,,,,,
95,099/12/30,C08-車輛故障,03.煞車功能或訊號異常,99,12,,,,,,,
96,100/01/13,C11-運轉保安裝置故障,10.災害告警功能異常,100,01,,,,,,,
97,100/02/01,C12-外物入侵,15.動物入侵,100,02,,,,,,,
98,100/02/07,C08-車輛故障,07.其他車輛設備異常,100,02,,,,,,,
99,100/02/08,C08-車輛故障,03.煞車功能或訊號異常,100,02,,,,,,,
100,100/02/25,C11-運轉保安裝置故障,09.道岔功能或訊號異常,100,02,,,,,,,
101,100/02/26,C12-外物入侵,14.民眾闖入,100,02,,,,,,,
102,100/03/02,C11-運轉保安裝置故障,09.道岔功能或訊號異常,100,03,,,,,,,
103,100/03/10,C08-車輛故障,07.其他車輛設備異常,100,03,,,,,,,
104,100/04/15,C11-運轉保安裝置故障,09.道岔功能或訊號異常,100,04,,,,,,,
105,100/04/27,C12-外物入侵,18.其他物品入侵,100,04,,,,,,,
106,100/05/24,C12-外物入侵,14.民眾闖入,100,05,,,,,,,
107,100/06/12,C12-外物入侵,15.動物入侵,100,06,,,,,,,
108,100/07/04,C08-車輛故障,03.煞車功能或訊號異常,100,07,,,,,,,
109,100/07/29,C17-其他事件,12.作業人員疏失,100,07,,,,,,,
110,100/08/09,C11-運轉保安裝置故障,09.道岔功能或訊號異常,100,08,,,,,,,
111,100/09/04,C17-其他事件,25.其他,100,09,,,,,,,
112,100/09/13,C17-其他事件,25.其他,100,09,,,,,,,
113,100/10/05,C11-運轉保安裝置故障,09.道岔功能或訊號異常,100,10,,,,,,,
114,"100/10/16
",C12-外物入侵,15.動物入侵,100,0/,,,,,,,
115,100/10/18,C12-外物入侵,17.旅客物品掉落軌道,100,10,,,,,,,
116,100/11/09,C08-車輛故障,07.其他車輛設備異常,100,11,,,,,,,
117,100/11/20,C08-車輛故障,05.車輛異常聲響,100,11,,,,,,,
118,100/11/22,C12-外物入侵,15.動物入侵,100,11,,,,,,,
119,100/12/08,C08-車輛故障,05.車輛異常聲響,100,12,,,,,,,
120,100/12/23,C11-運轉保安裝置故障,08.號誌系統功能異常,100,12,,,,,,,
121,101/02/07,C08-車輛故障,01.車門開關功能異常,101,02,,,,,,,
122,101/02/08,C11-運轉保安裝置故障,09.道岔功能或訊號異常,101,02,,,,,,,
123,101/02/13,C11-運轉保安裝置故障,09.道岔功能或訊號異常,101,02,,,,,,,
124,101/02/16,C17-其他事件,12.作業人員疏失,101,02,,,,,,,
125,101/02/26,C15-天然災變,19.地震,101,02,,,,,,,
126,101/03/02,C08-車輛故障,05.車輛異常聲響,101,03,,,,,,,
127,101/03/26,C11-運轉保安裝置故障,10.災害告警功能異常,101,03,,,,,,,
128,101/03/28,C12-外物入侵,14.民眾闖入,101,03,,,,,,,
129,101/03/29,C08-車輛故障,01.車門開關功能異常,101,03,,,,,,,
130,101/04/06,B05-死傷事故,12.作業人員疏失,101,04,1,,,,,,Y
131,101/04/12,C15-天然災變,19.地震,101,04,,,,,,,
132,101/04/26,C11-運轉保安裝置故障,09.道岔功能或訊號異常,101,04,,,,,,,
133,101/05/06,C11-運轉保安裝置故障,09.道岔功能或訊號異常,101,05,,,,,,,
134,101/05/31,C11-運轉保安裝置故障,09.道岔功能或訊號異常,101,05,,,,,,,
135,101/06/04,C08-車輛故障,05.車輛異常聲響,101,06,,,,,,,
136,101/06/04,C08-車輛故障,02.動力設備異常,101,06,,,,,,,
137,101/06/12,C12-外物入侵,16.空飄物入侵,101,06,,,,,,,
138,101/06/20,C03-冒進號誌,22.豪大雨,101,06,,,,,,,
139,101/06/20,C15-天然災變,21.颱風或強風,101,06,,,,,,,
140,101/07/13,C11-運轉保安裝置故障,09.道岔功能或訊號異常,101,07,,,,,,,
141,101/07/16,C10-電力設備故障,11.電力設備異常,101,07,,,,,,,
142,101/07/25,C12-外物入侵,14.民眾闖入,101,07,,,,,,,
143,101/08/02,C15-天然災變,21.颱風或強風,101,08,,,,,,,
144,101/08/02,C08-車輛故障,07.其他車輛設備異常,101,08,,,,,,,
145,101/08/06,C12-外物入侵,14.民眾闖入,101,08,,,,,,,
146,101/08/11,C10-電力設備故障,11.電力設備異常,101,08,,,,,,,
147,101/08/24,C15-天然災變,21.颱風或強風,101,08,,,,,,,
148,101/08/31,C15-天然災變,19.地震,101,08,,,,,,,
149,101/10/02,C08-車輛故障,07.其他車輛設備異常,101,10,,,,,,,
150,101/10/18,C08-車輛故障,03.煞車功能或訊號異常,101,10,,,,,,,
151,101/10/18,C11-運轉保安裝置故障,09.道岔功能或訊號異常,101,10,,,,,,,
152,101/10/30,C11-運轉保安裝置故障,08.號誌系統功能異常,101,10,,,,,,,
153,101/11/02,C11-運轉保安裝置故障,08.號誌系統功能異常,101,11,,,,,,,
154,101/11/14,C08-車輛故障,03.煞車功能或訊號異常,101,11,,,,,,,
155,101/11/27,C03-冒進號誌,12.作業人員疏失,101,11,,,,,,,
156,102/01/09,C11-運轉保安裝置故障,09.道岔功能或訊號異常,102,01,,,,,,,
157,102/01/10,C12-外物入侵,16.空飄物入侵,102,01,,,,,,,
158,102/02/01,C11-運轉保安裝置故障,09.道岔功能或訊號異常,102,02,,,,,,,
159,102/02/08,C12-外物入侵,17.旅客物品掉落軌道,102,02,,,,,,,
160,102/03/27,C15-天然災變,19.地震,102,03,,,,,,,
161,102/04/12,C17-其他事件,24.其他外部因素,102,04,,,,,,,
162,102/04/15,C11-運轉保安裝置故障,09.道岔功能或訊號異常,102,04,,,,,,,
163,102/04/25,C11-運轉保安裝置故障,08.號誌系統功能異常,102,04,,,,,,,
164,102/05/08,C17-其他事件,25.其他,102,05,,,,,,,
165,102/05/22,C12-外物入侵,15.動物入侵,102,05,,,,,,,
166,102/06/02,C15-天然災變,19.地震,102,06,,,,,,,
167,102/06/07,C11-運轉保安裝置故障,10.災害告警功能異常,102,06,,,,,,,
168,102/06/13,C17-其他事件,12.作業人員疏失,102,06,,,,,,,
169,102/06/18,C12-外物入侵,16.空飄物入侵,102,06,,,,,,,
170,102/06/18,C12-外物入侵,15.動物入侵,102,06,,,,,,,
171,102/06/20,C17-其他事件,12.作業人員疏失,102,06,,,,,,,
172,102/06/26,C17-其他事件,24.其他外部因素,102,06,,,,,,,
173,102/06/26,C12-外物入侵,17.旅客物品掉落軌道,102,06,,,,,,,
174,102/07/13,C15-天然災變,21.颱風或強風,102,07,,,,,,,
175,102/07/29,C08-車輛故障,07.其他車輛設備異常,102,07,,,,,,,
176,102/08/04,C11-運轉保安裝置故障,09.道岔功能或訊號異常,102,08,,,,,,,
177,102/08/14,C10-電力設備故障,11.電力設備異常,102,08,,,,,,,
178,102/08/21,C15-天然災變,21.颱風或強風,102,08,,,,,,,
179,102/08/26,C11-運轉保安裝置故障,09.道岔功能或訊號異常,102,08,,,,,,,
180,102/08/28,C11-運轉保安裝置故障,09.道岔功能或訊號異常,102,08,,,,,,,
181,102/08/28,C12-外物入侵,17.旅客物品掉落軌道,102,08,,,,,,,
182,102/08/29,C15-天然災變,21.颱風或強風,102,08,,,,,,,
183,102/10/13,C12-外物入侵,17.旅客物品掉落軌道,102,10,,,,,,,
184,102/10/16,C12-外物入侵,14.民眾闖入,102,10,,,,,,,
185,102/10/22,C12-外物入侵,15.動物入侵,102,10,,,,,,,
186,102/10/24,C10-電力設備故障,11.電力設備異常,102,10,,,,,,,
187,102/10/31,C15-天然災變,19.地震,102,10,,,,,,,
188,102/11/02,C10-電力設備故障,11.電力設備異常,102,11,,,,,,,
189,102/11/19,C17-其他事件,12.作業人員疏失,102,11,,,,,,,
190,102/12/07,C17-其他事件,24.其他外部因素,102,12,,,,,,,
191,102/12/09,C17-其他事件,24.其他外部因素,102,12,,,,,,,
192,102/12/15,C11-運轉保安裝置故障,09.道岔功能或訊號異常,102,12,,,,,,,
193,102/12/18,C08-車輛故障,01.車門開關功能異常,102,12,,,,,,,
194,102/12/27,C03-冒進號誌,12.作業人員疏失,102,12,,,,,,,
195,102/12/29,C17-其他事件,24.其他外部因素,102,12,,,,,,,
196,103/01/02,C08-車輛故障,03.煞車功能或訊號異常,103,01,,,,,,,
197,103/01/11,C11-運轉保安裝置故障,09.道岔功能或訊號異常,103,01,,,,,,,
198,103/01/22,C08-車輛故障,07.其他車輛設備異常,103,01,,,,,,,
199,103/01/31,C12-外物入侵,15.動物入侵,103,01,,,,,,,
200,103/02/22,C10-電力設備故障,11.電力設備異常,103,02,,,,,,,
201,103/02/26,C08-車輛故障,01.車門開關功能異常,103,02,,,,,,,
202,103/03/05,C08-車輛故障,07.其他車輛設備異常,103,03,,,,,,,
203,103/03/13,C11-運轉保安裝置故障,09.道岔功能或訊號異常,103,03,,,,,,,
204,103/03/17,C17-其他事件,25.其他,103,03,,,,,,,
205,103/04/04,C11-運轉保安裝置故障,09.道岔功能或訊號異常,103,04,,,,,,,
206,103/04/10,C12-外物入侵,16.空飄物入侵,103,04,,,,,,,
207,103/04/14,C08-車輛故障,04.車輛異常振動,103,04,,,,,,,
208,103/04/24,C11-運轉保安裝置故障,09.道岔功能或訊號異常,103,04,,,,,,,
209,103/04/25,C09-路線障礙,25.其他,103,04,,,,,,,
210,103/04/29,C11-運轉保安裝置故障,09.道岔功能或訊號異常,103,04,,,,,,,
211,103/05/15,C15-天然災變,22.豪大雨,103,05,,,,,,,
212,103/05/20,C11-運轉保安裝置故障,09.道岔功能或訊號異常,103,05,,,,,,,
213,103/05/21,C03-冒進號誌,12.作業人員疏失,103,05,,,,,,,
214,103/06/03,C17-其他事件,24.其他外部因素,103,06,,,,,,,
215,103/06/13,C11-運轉保安裝置故障,09.道岔功能或訊號異常,103,06,,,,,,,
216,103/06/14,C08-車輛故障,03.煞車功能或訊號異常,103,06,,,,,,,
217,103/07/15,C11-運轉保安裝置故障,08.號誌系統功能異常,103,07,,,,,,,
218,103/07/17,C11-運轉保安裝置故障,12.作業人員疏失,103,07,,,,,,,
219,103/07/19,C08-車輛故障,03.煞車功能或訊號異常,103,07,,,,,,,
220,103/07/26,C11-運轉保安裝置故障,09.道岔功能或訊號異常,103,07,,,,,,,
221,103/07/27,C11-運轉保安裝置故障,09.道岔功能或訊號異常,103,07,,,,,,,
222,103/08/03,C08-車輛故障,06.車載號誌功能異常,103,08,,,,,,,
223,103/08/04,C11-運轉保安裝置故障,09.道岔功能或訊號異常,103,08,,,,,,,
224,103/08/11,C11-運轉保安裝置故障,09.道岔功能或訊號異常,103,08,,,,,,,
225,103/08/12,C15-天然災變,22.豪大雨,103,08,,,,,,,
226,103/09/01,C11-運轉保安裝置故障,08.號誌系統功能異常,103,09,,,,,,,
227,103/10/06,C11-運轉保安裝置故障,09.道岔功能或訊號異常,103,10,,,,,,,
228,103/10/26,C11-運轉保安裝置故障,08.號誌系統功能異常,103,10,,,,,,,
229,103/10/28,C08-車輛故障,02.動力設備異常,103,10,,,,,,,
