項次,發生日期,事故事件種類,原因別,發生年度,發生月份,員工傷,員工死,旅客傷,旅客死,民眾傷,民眾死,有無死傷
230,103/11/26,C11-運轉保安裝置故障,08.號誌系統功能異常,103,11,,,,,,,
231,103/12/01,C11-運轉保安裝置故障,09.道岔功能或訊號異常,103,12,,,,,,,
232,103/12/05,C17-其他事件,25.其他,103,12,,,,,,,
233,103/12/11,C11-運轉保安裝置故障,09.道岔功能或訊號異常,103,12,,,,,,,
234,104/01/07,C11-運轉保安裝置故障,08.號誌系統功能異常,104,01,,,,,,,
235,104/01/16,C12-外物入侵,12.作業人員疏失,104,01,,,,,,,
236,104/01/28,C12-外物入侵,17.旅客物品掉落軌道,104,01,,,,,,,
237,104/02/16,C08-車輛故障,01.車門開關功能異常,104,02,,,,,,,
238,104/02/16,C11-運轉保安裝置故障,09.道岔功能或訊號異常,104,02,,,,,,,
239,104/03/09,C08-車輛故障,01.車門開關功能異常,104,03,,,,,,,
240,104/05/24,C11-運轉保安裝置故障,10.災害告警功能異常,104,05,,,,,,,
241,104/05/26,C08-車輛故障,01.車門開關功能異常,104,05,,,,,,,
242,104/05/26,C15-天然災變,22.豪大雨,104,05,,,,,,,
243,104/06/07,C11-運轉保安裝置故障,09.道岔功能或訊號異常,104,06,,,,,,,
244,104/06/21,C08-車輛故障,07.其他車輛設備異常,104,06,,,,,,,
245,104/07/17,C17-其他事件,24.其他外部因素,104,07,,,,,,,
246,104/07/21,C12-外物入侵,16.空飄物入侵,104,07,,,,,,,
247,104/08/02,C11-運轉保安裝置故障,09.道岔功能或訊號異常,104,08,,,,,,,
248,104/08/08,C15-天然災變,21.颱風或強風,104,08,,,,,,,
249,104/08/25,C08-車輛故障,01.車門開關功能異常,104,08,,,,,,,
250,104/08/30,C12-外物入侵,14.民眾闖入,104,08,,,,,,,
251,104/09/07,C17-其他事件,12.作業人員疏失,104,09,,,,,,,
252,104/09/09,C17-其他事件,12.作業人員疏失,104,09,,,,,,,
253,104/09/15,C08-車輛故障,01.車門開關功能異常,104,09,,,,,,,
254,104/09/22,C11-運轉保安裝置故障,08.號誌系統功能異常,104,09,,,,,,,
255,104/09/28,C15-天然災變,21.颱風或強風,104,09,,,,,,,
256,104/10/02,C08-車輛故障,07.其他車輛設備異常,104,10,,,,,,,
257,104/10/25,C08-車輛故障,03.煞車功能或訊號異常,104,10,,,,,,,
258,104/11/13,C12-外物入侵,14.民眾闖入,104,11,,,,,,,
259,104/11/25,C08-車輛故障,01.車門開關功能異常,104,11,,,,,,,
260,104/12/11,C11-運轉保安裝置故障,09.道岔功能或訊號異常,104,12,,,,,,,
261,104/12/17,C11-運轉保安裝置故障,09.道岔功能或訊號異常,104,12,,,,,,,
262,104/12/23,C08-車輛故障,07.其他車輛設備異常,104,12,,,,,,,
263,105/01/15,C11-運轉保安裝置故障,09.道岔功能或訊號異常,105,01,,,,,,,
264,105/02/06,C15-天然災變,19.地震,105,02,,,,,,,
265,105/02/10,C08-車輛故障,06.車載號誌功能異常,105,02,,,,,,,
266,105/02/17,C11-運轉保安裝置故障,09.道岔功能或訊號異常,105,02,,,,,,,
267,105/02/28,C11-運轉保安裝置故障,10.災害告警功能異常,105,02,,,,,,,
268,105/02/29,C11-運轉保安裝置故障,09.道岔功能或訊號異常,105,02,,,,,,,
269,105/03/03,C11-運轉保安裝置故障,08.號誌系統功能異常,105,03,,,,,,,
270,"105/03/06
",C11-運轉保安裝置故障,09.道岔功能或訊號異常,105,3/,,,,,,,
271,105/03/11,C08-車輛故障,07.其他車輛設備異常,105,03,,,,,,,
272,105/03/18,C11-運轉保安裝置故障,09.道岔功能或訊號異常,105,03,,,,,,,
273,105/04/04,C11-運轉保安裝置故障,10.災害告警功能異常,105,04,,,,,,,
274,105/04/13,C12-外物入侵,16.空飄物入侵,105,04,,,,,,,
275,105/05/01,C11-運轉保安裝置故障,09.道岔功能或訊號異常,105,05,,,,,,,
276,105/05/02,C11-運轉保安裝置故障,09.道岔功能或訊號異常,105,05,,,,,,,
277,105/05/03,C11-運轉保安裝置故障,10.災害告警功能異常,105,05,,,,,,,
278,105/05/25,C11-運轉保安裝置故障,09.道岔功能或訊號異常,105,05,,,,,,,
279,105/05/30,B01-側線衝撞事故,12.作業人員疏失,105,05,,,,,,,
280,105/06/06,C11-運轉保安裝置故障,09.道岔功能或訊號異常,105,06,,,,,,,
281,105/06/15,C11-運轉保安裝置故障,09.道岔功能或訊號異常,105,06,,,,,,,
282,105/06/29,C10-電力設備故障,10.災害告警功能異常,105,06,,,,,,,
283,105/06/30,C11-運轉保安裝置故障,09.道岔功能或訊號異常,105,06,,,,,,,
284,105/07/12,C11-運轉保安裝置故障,09.道岔功能或訊號異常,105,07,,,,,,,
285,105/07/12,C17-其他事件,12.作業人員疏失,105,07,,,,,,,
286,105/07/15,C11-運轉保安裝置故障,09.道岔功能或訊號異常,105,07,,,,,,,
287,105/07/16,C08-車輛故障,04.車輛異常振動,105,07,,,,,,,
288,105/07/28,C08-車輛故障,03.煞車功能或訊號異常,105,07,,,,,,,
289,105/07/29,C11-運轉保安裝置故障,09.道岔功能或訊號異常,105,07,,,,,,,
290,105/08/02,C08-車輛故障,06.車載號誌功能異常,105,08,,,,,,,
291,105/08/03,C11-運轉保安裝置故障,09.道岔功能或訊號異常,105,08,,,,,,,
292,105/08/14,C11-運轉保安裝置故障,09.道岔功能或訊號異常,105,08,,,,,,,
293,105/08/22,C03-冒進號誌,12.作業人員疏失,105,08,,,,,,,
294,105/09/03,C11-運轉保安裝置故障,09.道岔功能或訊號異常,105,09,,,,,,,
295,105/09/10,C11-運轉保安裝置故障,09.道岔功能或訊號異常,105,09,,,,,,,
296,105/09/10,C11-運轉保安裝置故障,09.道岔功能或訊號異常,105,09,,,,,,,
297,105/09/12,C11-運轉保安裝置故障,09.道岔功能或訊號異常,105,09,,,,,,,
298,105/09/14,C15-天然災變,21.颱風或強風,105,09,,,,,,,
299,105/09/26,C08-車輛故障,04.車輛異常振動,105,09,,,,,,,
300,105/09/27,C15-天然災變,21.颱風或強風,105,09,,,,,,,
301,105/10/01,C03-冒進號誌,12.作業人員疏失,105,10,,,,,,,
302,105/10/03,C11-運轉保安裝置故障,09.道岔功能或訊號異常,105,10,,,,,,,
303,105/10/07,C08-車輛故障,02.動力設備異常,105,10,,,,,,,
304,105/11/10,C11-運轉保安裝置故障,09.道岔功能或訊號異常,105,11,,,,,,,
305,105/11/20,C11-運轉保安裝置故障,09.道岔功能或訊號異常,105,11,,,,,,,
306,105/12/09,C12-外物入侵,17.旅客物品掉落軌道,105,12,,,,,,,
307,105/12/17,C11-運轉保安裝置故障,08.號誌系統功能異常,105,12,,,,,,,
308,105/12/27,C11-運轉保安裝置故障,09.道岔功能或訊號異常,105,12,,,,,,,
309,105/12/27,C12-外物入侵,15.動物入侵,105,12,,,,,,,
310,105/12/31,C08-車輛故障,05.車輛異常聲響,105,12,,,,,,,
311,106/01/02,C12-外物入侵,14.民眾闖入,106,01,,,,,,,
312,106/01/11,C11-運轉保安裝置故障,09.道岔功能或訊號異常,106,01,,,,,,,
313,106/01/16,C11-運轉保安裝置故障,09.道岔功能或訊號異常,106,01,,,,,,,
314,106/01/29,C11-運轉保安裝置故障,09.道岔功能或訊號異常,106,01,,,,,,,
315,106/02/14,C11-運轉保安裝置故障,09.道岔功能或訊號異常,106,02,,,,,,,
316,"106/03/27
",C11-運轉保安裝置故障,09.道岔功能或訊號異常,106,3/,,,,,,,
317,106/04/04,C11-運轉保安裝置故障,09.道岔功能或訊號異常,106,04,,,,,,,
318,106/04/07,C17-其他事件,12.作業人員疏失,106,04,,,,,,,
319,106/04/08,C12-外物入侵,18.其他物品入侵,106,04,,,,,,,
320,106/04/13,C12-外物入侵,14.民眾闖入,106,04,,,,,,,
321,106/04/19,C08-車輛故障,04.車輛異常振動,106,04,,,,,,,
322,106/04/25,C11-運轉保安裝置故障,09.道岔功能或訊號異常,106,04,,,,,,,
323,106/04/28,C12-外物入侵,17.旅客物品掉落軌道,106,04,,,,,,,
324,106/05/10,C07-號誌處理錯誤,12.作業人員疏失,106,05,,,,,,,
325,106/05/16,C12-外物入侵,16.空飄物入侵,106,05,,,,,,,
326,106/05/24,C15-天然災變,19.地震,106,05,,,,,,,
327,106/05/25,C15-天然災變,19.地震,106,05,,,,,,,
328,106/06/01,C11-運轉保安裝置故障,09.道岔功能或訊號異常,106,06,,,,,,,
329,106/06/01,C11-運轉保安裝置故障,10.災害告警功能異常,106,06,,,,,,,
330,106/06/03,C15-天然災變,22.豪大雨,106,06,,,,,,,
331,106/07/17,C11-運轉保安裝置故障,09.道岔功能或訊號異常,106,07,,,,,,,
332,106/07/28,C12-外物入侵,15.動物入侵,106,07,,,,,,,
333,106/07/30,C15-天然災變,21.颱風或強風,106,07,,,,,,,
334,106/08/03,C08-車輛故障,03.煞車功能或訊號異常,106,08,,,,,,,
335,106/08/17,C11-運轉保安裝置故障,09.道岔功能或訊號異常,106,08,,,,,,,
336,106/08/23,C11-運轉保安裝置故障,09.道岔功能或訊號異常,106,08,,,,,,,
337,106/08/25,C11-運轉保安裝置故障,09.道岔功能或訊號異常,106,08,,,,,,,
338,"106/08/26
",C11-運轉保安裝置故障,09.道岔功能或訊號異常,106,8/,,,,,,,
339,106/09/10,C15-天然災變,19.地震,106,09,,,,,,,
340,106/09/19,C08-車輛故障,01.車門開關功能異常,106,09,,,,,,,
341,106/09/30,C11-運轉保安裝置故障,09.道岔功能或訊號異常,106,09,,,,,,,
342,106/09/30,C08-車輛故障,07.其他車輛設備異常,106,09,,,,,,,
343,106/10/04,C11-運轉保安裝置故障,09.道岔功能或訊號異常,106,10,,,,,,,
344,106/10/06,C17-其他事件,12.作業人員疏失,106,10,,,,,,,
345,106/11/12,C11-運轉保安裝置故障,09.道岔功能或訊號異常,106,11,,,,,,,
346,106/11/21,C08-車輛故障,03.煞車功能或訊號異常,106,11,,,,,,,
347,106/11/22,C15-天然災變,19.地震,106,11,,,,,,,
348,106/12/09,C12-外物入侵,14.民眾闖入,106,12,,,,,,,
349,106/12/14,C08-車輛故障,01.車門開關功能異常,106,12,,,,,,,
350,107/01/19,C08-車輛故障,02.動力設備異常,107,01,,,,,,,
351,107/02/04,C11-運轉保安裝置故障,09.道岔功能或訊號異常,107,02,,,,,,,
352,107/02/04,C12-外物入侵,17.旅客物品掉落軌道,107,02,,,,,,,
353,107/02/13,C08-車輛故障,06.車載號誌功能異常,107,02,,,,,,,
354,107/03/06,C11-運轉保安裝置故障,09.道岔功能或訊號異常,107,03,,,,,,,
355,107/03/16,C11-運轉保安裝置故障,09.道岔功能或訊號異常,107,03,,,,,,,
356,107/03/20,C15-天然災變,19.地震,107,03,,,,,,,
357,107/04/05,C11-運轉保安裝置故障,08.號誌系統功能異常,107,04,,,,,,,
358,107/04/09,C17-其他事件,24.其他外部因素,107,04,,,,,,,
359,107/05/11,C11-運轉保安裝置故障,09.道岔功能或訊號異常,107,05,,,,,,,
360,107/06/01,C12-外物入侵,16.空飄物入侵,107,06,,,,,,,
361,107/06/13,C11-運轉保安裝置故障,09.道岔功能或訊號異常,107,06,,,,,,,
362,107/06/29,C10-電力設備故障,11.電力設備異常,107,06,,,,,,,
363,107/07/02,C15-天然災變,19.地震,107,07,,,,,,,
364,107/07/11,C15-天然災變,19.地震,107,07,,,,,,,
365,107/08/23,C11-運轉保安裝置故障,09.道岔功能或訊號異常,107,08,,,,,,,
366,107/08/23,C15-天然災變,22.豪大雨,107,08,,,,,,,
367,107/09/06,C12-外物入侵,15.動物入侵,107,09,,,,,,,
368,107/09/10,C08-車輛故障,02.動力設備異常,107,09,,,,,,,
369,107/10/17,C12-外物入侵,17.旅客物品掉落軌道,107,10,,,,,,,
370,107/11/08,C11-運轉保安裝置故障,09.道岔功能或訊號異常,107,11,,,,,,,
371,107/11/10,C15-天然災變,19.地震,107,11,,,,,,,
372,107/11/11,C12-外物入侵,15.動物入侵,107,11,,,,,,,
373,107/11/16,C17-其他事件,25.其他,107,11,,,,,,,
374,107/12/01,C11-運轉保安裝置故障,08.號誌系統功能異常,107,12,,,,,,,
375,107/12/08,C11-運轉保安裝置故障,09.道岔功能或訊號異常,107,12,,,,,,,
376,107/12/11,C11-運轉保安裝置故障,09.道岔功能或訊號異常,107,12,,,,,,,
377,107/12/18,C09-路線障礙,25.其他,107,12,,,,,,,
378,107/12/15,C11-運轉保安裝置故障,09.道岔功能或訊號異常,107,12,,,,,,,
379,107/12/28,C12-外物入侵,15.動物入侵,107,12,,,,,,,
380,108/02/07,C12-外物入侵,17.旅客物品掉落軌道,108,02,,,,,,,
381,108/02/13,C11-運轉保安裝置故障,09.道岔功能或訊號異常,108,02,,,,,,,
382,108/04/18,C15-天然災變,19.地震,108,04,,,,,,,
383,108/05/20,C15-天然災變,22.豪大雨,108,05,,,,,,,
384,108/05/30,C17-其他事件,25.其他,108,05,,,,,,,
385,108/06/10,C08-車輛故障,03.煞車功能或訊號異常,108,06,,,,,,,
386,108/06/23,C12-外物入侵,15.動物入侵,108,06,,,,,,,
387,108/07/17,C10-電力設備故障,11.電力設備異常,108,07,,,,,,,
388,108/08/06,C08-車輛故障,03.煞車功能或訊號異常,108,08,,,,,,,
389,108/08/08,C15-天然災變,19.地震,108,08,,,,,,,
390,108/08/09,C15-天然災變,21.颱風或強風,108,08,,,,,,,
391,108/08/10,C11-運轉保安裝置故障,09.道岔功能或訊號異常,108,08,,,,,,,
392,108/08/22,C17-其他事件,24.其他外部因素,108,08,,,,,,,
393,108/08/22,C11-運轉保安裝置故障,09.道岔功能或訊號異常,108,08,,,,,,,
394,108/08/28,C11-運轉保安裝置故障,09.道岔功能或訊號異常,108,08,,,,,,,
395,108/09/16,C12-外物入侵,18.其他物品入侵,108,09,,,,,,,
396,108/09/19,C12-外物入侵,15.動物入侵,108,09,,,,,,,
397,108/10/10,B05-死傷事故,12.作業人員疏失,108,10,6,,,,,,Y
398,108/12/05,C08-車輛故障,06.車載號誌功能異常,108,12,,,,,,,
399,108/12/13,C12-外物入侵,16.空飄物入侵,108,12,,,,,,,
400,108/12/15,C08-車輛故障,06.車載號誌功能異常,108,12,,,,,,,
401,109/01/06,C15-天然災變,19.地震,109,01,,,,,,,
402,109/01/10,C08-車輛故障,03.煞車功能或訊號異常,109,01,,,,,,,
403,109/01/31,C08-車輛故障,06.車載號誌功能異常,109,01,,,,,,,
404,109/02/21,C11-運轉保安裝置故障,09.道岔功能或訊號異常,109,02,,,,,,,
405,109/03/19,C11-運轉保安裝置故障,09.道岔功能或訊號異常,109,03,,,,,,,
406,109/04/25,C17-其他事件,12.作業人員疏失,109,04,,,,,,,
407,109/05/14,C08-車輛故障,01.車門開關功能異常,109,05,,,,,,,
408,109/05/31,C12-外物入侵,16.空飄物入侵,109,05,,,,,,,
409,109/06/27,C11-運轉保安裝置故障,09.道岔功能或訊號異常,109,06,,,,,,,
410,109/07/16,C12-外物入侵,17.旅客物品掉落軌道,109,07,,,,,,,
411,109/08/13,C12-外物入侵,16.空飄物入侵,109,08,,,,,,,
412,109/08/19,C15-天然災變,19.地震,109,08,,,,,,,
413,109/08/19,C15-天然災變,19.地震,109,08,,,,,,,
414,109/08/25,C11-運轉保安裝置故障,09.道岔功能或訊號異常,109,08,,,,,,,
415,109/08/27,C11-運轉保安裝置故障,09.道岔功能或訊號異常,109,08,,,,,,,
416,109/08/29,C11-運轉保安裝置故障,09.道岔功能或訊號異常,109,08,,,,,,,
417,109/09/08,C10-電力設備故障,11.電力設備異常,109,09,,,,,,,
418,109/09/27,C08-車輛故障,07.其他車輛設備異常,109,09,,,,,,,
419,109/10/17,C15-天然災變,19.地震,109,10,,,,,,,
420,109/10/27,C12-外物入侵,14.民眾闖入,109,10,,,1,,,,Y
421,109/11/13,C08-車輛故障,03.煞車功能或訊號異常,109,11,,,,,,,
422,109/11/24,B02-側線出軌事故,12.作業人員疏失,109,11,,,,,,,
423,109/11/25,C11-運轉保安裝置故障,09.道岔功能或訊號異常,109,11,,,,,,,
424,109/12/04,C17-其他事件,24.其他外部因素,109,12,,,,,,,
425,109/12/10,C15-天然災變,19.地震,109,12,,,,,,,
426,109/12/31,C12-外物入侵,16.空飄物入侵,109,12,,,,,,,
427,110/02/04,C03-冒進號誌,12.作業人員疏失,110,02,,,,,,,
428,110/02/05,C11-運轉保安裝置故障,08.號誌系統功能異常,110,02,,,,,,,
429,110/03/16,C11-運轉保安裝置故障,09.道岔功能或訊號異常,110,03,,,,,,,
430,110/03/20,C11-運轉保安裝置故障,10.災害告警功能異常,110,03,,,,,,,
431,110/04/11,C11-運轉保安裝置故障,09.道岔功能或訊號異常,110,04,,,,,,,
432,110/04/17,C08-車輛故障,02.動力設備異常,110,04,,,,,,,
433,110/04/25,C15-天然災變,19.地震,110,04,,,,,,,
434,110/05/10,C11-運轉保安裝置故障,09.道岔功能或訊號異常,110,05,,,,,,,
435,110/06/24,C12-外物入侵,15.動物入侵,110,06,,,,,,,
436,110/08/07,C15-天然災變,20.邊坡滑動,110,08,,,,,,,
437,110/09/13,C15-天然災變,19.地震,110,09,,,,,,,
438,110/09/20,C11-運轉保安裝置故障,09.道岔功能或訊號異常,110,09,,,,,,,
439,110/10/14,C12-外物入侵,14.民眾闖入,110,10,,,,,,,
440,110/10/17,C08-車輛故障,07.其他車輛設備異常,110,10,,,,,,,
441,110/10/24,C15-天然災變,19.地震,110,10,,,,,,,
442,110/12/06,C11-運轉保安裝置故障,09.道岔功能或訊號異常,110,12,,,,,,,
443,111/01/19,C11-運轉保安裝置故障,09.道岔功能或訊號異常,111,01,,,,,,,
444,111/02/20,C12-外物入侵,14.民眾闖入,111,02,,,,,,,
445,111/03/02,C17-其他事件,12.作業人員疏失,111,03,,,,,,,
446,111/03/03,C10-電力設備故障,24.其他外部因素,111,03,,,,,,,
447,111/03/09,C11-運轉保安裝置故障,09.道岔功能或訊號異常,111,03,,,,,,,
448,111/03/25,C11-運轉保安裝置故障,09.道岔功能或訊號異常,111,03,,,,,,,
449,111/04/01,C17-其他事件,18.其他物品入侵,111,04,,,,,,,
450,111/04/05,C08-車輛故障,02.動力設備異常,111,04,,,,,,,
451,111/04/22,C11-運轉保安裝置故障,09.道岔功能或訊號異常,111,04,,,,,,,
452,111/04/22,C11-運轉保安裝置故障,09.道岔功能或訊號異常,111,04,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
